typeCode,freqCode,refPeriodId,refYear,refMonth,period,CountryCode,Country,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,Mineral
A,20230101,2023,52,2023,616,POL,Poland,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,300370443.0,FALSE,8,kg,300370443.0,FALSE,300370443.0,FALSE,0.0,FALSE,,2565543122.0,2565543122.0,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,620,PRT,Portugal,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,624744.382,TRUE,-1,,0.0,FALSE,624744.382,TRUE,0.0,FALSE,5421214.869,,5421214.869,6,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,620,PRT,Portugal,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4.0,FALSE,8,kg,4.0,FALSE,4.0,FALSE,0.0,FALSE,,2133.343,2133.343,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,642,ROU,Romania,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,635252.0,FALSE,8,kg,635252.0,FALSE,635252.0,FALSE,0.0,FALSE,5607399.53,5381381.53,5607399.53,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,642,ROU,Romania,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,176.365,TRUE,8,kg,176.0,FALSE,176.365,TRUE,0.0,FALSE,,1559.6,1559.6,6,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,682,SAU,Saudi Arabia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,138770617.853,TRUE,-1,,0.0,FALSE,138770617.853,TRUE,0.0,FALSE,1194148166.413,,1194148166.413,6,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,688,SRB,Serbia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7327656.0,FALSE,8,kg,7327656.0,FALSE,7327656.0,FALSE,0.0,FALSE,66251406.0,66212193.0,66251406.0,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,688,SRB,Serbia,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,60179702.0,FALSE,8,kg,60179702.0,FALSE,60179702.0,FALSE,0.0,FALSE,,499873801.0,499873801.0,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,699,IND,India,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,FALSE,8,kg,352156420.0,FALSE,,FALSE,0.0,FALSE,2793250015.605,,2793250015.605,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,699,IND,India,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19057606.0,FALSE,8,kg,19057606.0,FALSE,19057606.0,FALSE,0.0,FALSE,,159691618.405,159691618.405,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,702,SGP,Singapore,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,48840370.0,FALSE,21,1000 KG,48840.37,FALSE,48840370.0,FALSE,0.0,FALSE,415565134.338,,415565134.338,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,702,SGP,Singapore,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,38170520.0,FALSE,21,1000 KG,38170.52,FALSE,38170520.0,FALSE,0.0,FALSE,,323258523.935,323258523.935,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,703,SVK,Slovakia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2192861.0,FALSE,8,kg,2192861.0,FALSE,2192861.0,FALSE,0.0,FALSE,18827895.845,18827895.845,18827895.845,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,703,SVK,Slovakia,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,351562.0,FALSE,8,kg,351562.0,FALSE,351562.0,FALSE,0.0,FALSE,,1000696.808,1000696.808,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,704,VNM,Vietnam,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,198116534.4,TRUE,-1,,0.0,FALSE,198116534.4,TRUE,0.0,FALSE,1741199100.813,,1741199100.813,6,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,704,VNM,Vietnam,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,FALSE,-1,,0.0,FALSE,,FALSE,0.0,FALSE,,54759967.61,54759967.61,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,705,SVN,Slovenia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,34698.752,FALSE,8,kg,34698.752,FALSE,34698.752,FALSE,0.0,FALSE,347441.395,,347441.395,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,705,SVN,Slovenia,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.648,FALSE,8,kg,0.648,FALSE,0.648,FALSE,0.0,FALSE,,397.9,397.9,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,710,ZAF,South Africa,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23593675.16,FALSE,8,kg,23593675.16,FALSE,23593675.16,FALSE,0.0,FALSE,,207182743.143,207182743.143,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,FALSE,8,kg,18981326.14,FALSE,,FALSE,0.0,FALSE,,154309006.747,154309006.747,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,716,ZWE,Zimbabwe,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1417749.0,FALSE,8,kg,1417749.0,FALSE,1417749.0,FALSE,0.0,FALSE,12647373.55,,12647373.55,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,716,ZWE,Zimbabwe,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1255108.0,FALSE,8,kg,1255108.0,FALSE,1255108.0,FALSE,0.0,FALSE,,10333481.82,10333481.82,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,724,ESP,Spain,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,111111417.9,FALSE,8,kg,111111417.9,FALSE,111111417.9,FALSE,0.0,FALSE,983841112.597,,983841112.597,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,724,ESP,Spain,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,91595688.3,FALSE,8,kg,91595688.3,FALSE,91595688.3,FALSE,0.0,FALSE,,793095525.291,793095525.291,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,740,SUR,Suriname,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18.0,FALSE,5,u,11.0,FALSE,18.0,FALSE,19.0,FALSE,1823.06,,1823.06,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,752,SWE,Sweden,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,64467082.929,TRUE,-1,,0.0,FALSE,64467082.929,TRUE,0.0,FALSE,571545103.644,,571545103.644,6,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,752,SWE,Sweden,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,53739817.362,TRUE,-1,,0.0,FALSE,53739817.362,TRUE,0.0,FALSE,,468211429.257,468211429.257,6,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,757,CHE,Switzerland,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,FALSE,8,kg,405417.0,FALSE,,FALSE,0.0,FALSE,3840848.885,,3840848.885,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,757,CHE,Switzerland,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,38.0,FALSE,8,kg,38.0,FALSE,38.0,FALSE,0.0,FALSE,,5471.585,5471.585,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,762,TJK,Tajikistan,M,Import,0,W00,World,0,W00,World,H4,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,181.0,FALSE,8,kg,181.0,FALSE,181.0,FALSE,0.0,FALSE,12027.0,,12027.0,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,762,TJK,Tajikistan,X,Export,0,W00,World,0,W00,World,H4,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1029450.0,FALSE,8,kg,1029450.0,FALSE,1029450.0,FALSE,0.0,FALSE,,8746085.0,8746085.0,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,764,THA,Thailand,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,FALSE,8,kg,337171302.0,FALSE,,FALSE,0.0,FALSE,2988155531.112,,2988155531.112,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,764,THA,Thailand,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18195701.0,FALSE,8,kg,18195701.0,FALSE,18195701.0,FALSE,0.0,FALSE,,139622694.591,139622694.591,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,784,ARE,United Arab Emirates,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,393952183.413,TRUE,-1,,0.0,FALSE,393952183.413,TRUE,0.0,FALSE,3386355359.726,,3386355359.726,6,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,784,ARE,United Arab Emirates,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,FALSE,-1,,0.0,FALSE,,FALSE,0.0,FALSE,,42765215.391,42765215.391,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,788,TUN,Tunisia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,427022.0,FALSE,8,kg,427022.0,FALSE,427022.0,FALSE,0.0,FALSE,3975088.842,,3975088.842,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,792,TUR,Turkey,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,408234274.0,FALSE,8,kg,408234274.0,FALSE,408234274.0,FALSE,0.0,FALSE,3596195632.0,3328425552.0,3596195632.0,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,792,TUR,Turkey,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17252905.0,FALSE,8,kg,17252905.0,FALSE,17252905.0,FALSE,0.0,FALSE,,147063902.0,147063902.0,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,800,UGA,Uganda,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,240023.0,FALSE,8,kg,240023.0,FALSE,240023.0,FALSE,0.0,FALSE,1881230.12,,1881230.12,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,804,UKR,Ukraine,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,FALSE,8,kg,4.478,FALSE,,FALSE,0.0,FALSE,6693.31,,6693.31,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,807,MKD,North Macedonia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,640675.0,FALSE,8,kg,640675.0,FALSE,640675.0,FALSE,0.0,FALSE,5597897.116,,5597897.116,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,807,MKD,North Macedonia,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,810004.0,FALSE,8,kg,810004.0,FALSE,810004.0,FALSE,0.0,FALSE,,6817587.344,6817587.344,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,818,EGY,Egypt,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,125310900.979,TRUE,-1,,0.0,FALSE,125310900.979,TRUE,0.0,FALSE,1082891050.98,,1082891050.98,6,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,FALSE,-1,,0.0,FALSE,,FALSE,0.0,FALSE,117668222.795,,117668222.795,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,826,GBR,United Kingdom,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,FALSE,-1,,0.0,FALSE,,FALSE,0.0,FALSE,,2364113.122,2364113.122,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,834,TZA,Tanzania,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,166444.0,FALSE,8,kg,166444.0,FALSE,166444.0,FALSE,0.0,FALSE,1320498.84,1204398.48,1320498.84,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,842,USA,United States,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,FALSE,8,kg,763788693.0,FALSE,,FALSE,0.0,FALSE,6671446294.0,6615657512.0,6671446294.0,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,842,USA,United States,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,156474813.292,TRUE,8,kg,156459885.0,FALSE,156474813.292,TRUE,0.0,FALSE,,1449318467.0,1449318467.0,6,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,860,UZB,Uzbekistan,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,60781850.0,FALSE,21,1000 KG,60781.85,FALSE,60781850.0,FALSE,0.0,FALSE,,520927013.95,520927013.95,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,894,ZMB,Zambia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,102224.66,FALSE,40,GT,104.21,FALSE,102224.66,FALSE,0.0,FALSE,847957.964,1181.92,847957.964,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,894,ZMB,Zambia,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740311,"Copper; refined, unwrought, cathodes and sections of cathodes",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,185916945.3,FALSE,-1,,0.0,FALSE,185916945.3,FALSE,0.0,FALSE,,1552586107.915,1552586107.915,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,8,ALB,Albania,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740710,"Copper; bars, rods and profiles, of refined copper",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22529.01,FALSE,8,kg,22529.01,FALSE,22529.01,FALSE,0.0,FALSE,303935.218,,303935.218,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,20,AND,Andorra,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740710,"Copper; bars, rods and profiles, of refined copper",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,234.2,FALSE,8,kg,234.2,FALSE,234.2,FALSE,0.0,FALSE,5785.622,,5785.622,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,20,AND,Andorra,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740710,"Copper; bars, rods and profiles, of refined copper",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,35150.0,FALSE,8,kg,35150.0,FALSE,35150.0,FALSE,0.0,FALSE,,147999.217,147999.217,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,24,AGO,Angola,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,740710,"Copper; bars, rods and profiles, of refined copper",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39954.103,TRUE,8,kg,43150.805,FALSE,39954.103,TRUE,0.0,FALSE,122591.451,110883.889,122591.451,6,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,24,AGO,Angola,X,Export,0,W00,World,0,W00,World,H5,HS,TRUE,740710,"Copper; bars, rods and profiles, of refined copper",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0.0,FALSE,8,kg,75000.0,FALSE,,FALSE,0.0,FALSE,,4313.133,4313.133,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,28,ATG,Antigua and Barbuda,M,Import,0,W00,World,0,W00,World,H3,HS,TRUE,740710,"Copper; bars, rods and profiles, of refined copper",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,137.68,FALSE,5,u,1.0,FALSE,137.68,FALSE,0.0,FALSE,100.0,,100.0,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,31,AZE,Azerbaijan,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740710,"Copper; bars, rods and profiles, of refined copper",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16561.08,FALSE,8,kg,16561.08,FALSE,16561.08,FALSE,0.0,FALSE,170149.1,,170149.1,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,32,ARG,Argentina,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,740710,"Copper; bars, rods and profiles, of refined copper",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,147987.504,TRUE,8,kg,147550.26,FALSE,147987.504,TRUE,0.0,FALSE,1762067.42,1712960.68,1762067.42,6,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,36,AUS,Australia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740710,"Copper; bars, rods and profiles, of refined copper",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10334615.01,TRUE,21,1000 KG,10347.536,FALSE,10334615.01,TRUE,0.0,FALSE,95931522.777,95003851.693,95931522.777,6,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,36,AUS,Australia,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740710,"Copper; bars, rods and profiles, of refined copper",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,38800.0,FALSE,21,1000 KG,38.8,FALSE,38800.0,FALSE,40225.5,FALSE,,534896.212,534896.212,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,40,AUT,Austria,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740710,"Copper; bars, rods and profiles, of refined copper",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2748676.04,TRUE,-1,,0.0,FALSE,2748676.04,TRUE,0.0,FALSE,28571133.853,,28571133.853,6,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,40,AUT,Austria,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740710,"Copper; bars, rods and profiles, of refined copper",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3490259.508,TRUE,-1,,0.0,FALSE,3490259.508,TRUE,0.0,FALSE,,48237452.955,48237452.955,6,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,44,BHS,Bahamas,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740710,"Copper; bars, rods and profiles, of refined copper",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2245.734,FALSE,8,kg,2245.734,FALSE,2245.734,FALSE,0.0,FALSE,20907.0,,20907.0,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,48,BHR,Bahrain,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740710,"Copper; bars, rods and profiles, of refined copper",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,163000.539,TRUE,-1,,0.0,FALSE,163000.539,TRUE,0.0,FALSE,1765906.455,,1765906.455,6,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,48,BHR,Bahrain,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740710,"Copper; bars, rods and profiles, of refined copper",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,415.896,TRUE,-1,,0.0,FALSE,415.896,TRUE,0.0,FALSE,,4569.761,4569.761,6,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,51,ARM,Armenia,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740710,"Copper; bars, rods and profiles, of refined copper",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4496.31,FALSE,8,kg,4496.31,FALSE,4496.31,FALSE,0.0,FALSE,51065.18,,51065.18,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,51,ARM,Armenia,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,740710,"Copper; bars, rods and profiles, of refined copper",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,684.721,FALSE,8,kg,684.721,FALSE,684.721,FALSE,0.0,FALSE,,1186.37,1186.37,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,52,BRB,Barbados,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,740710,"Copper; bars, rods and profiles, of refined copper",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,950.0,FALSE,8,kg,950.0,FALSE,950.0,FALSE,0.0,FALSE,8058.0,,8058.0,0,FALSE,TRUE,,Copper
A,20230101,2023,52,2023,56,BEL,Belgium,M,Import,0,W00,World,0,W00,World,H6,HS,TRUE,740710,"Copper; bars, rods and profiles, of refined copper",6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,835227.129,TRUE,8,kg,835212.41,FALSE,835227.129,TRUE,0.0,FALSE,8843911.41,,8843911.41,6,FALSE,TRUE,,Copper
